time,temp,tmin,tmax,prcp,year,month,season,temp_rolling_avg
2016-04-19,29.9,23.414285714285715,32.4,0.0,2016,4,Pluie longue,29.71
2016-04-20,30.2,23.67142857142857,33.2,0.0,2016,4,Pluie longue,29.66
2016-04-23,30.4,23.928571428571427,33.5,0.0,2016,4,Pluie longue,29.59333333333333
2016-04-24,30.7,24.185714285714283,33.5,0.0,2016,4,Pluie longue,29.543333333333337
2016-04-25,30.7,24.442857142857143,33.3,0.0,2016,4,Pluie longue,29.51
2016-04-26,30.6,24.7,33.6,0.0,2016,4,Pluie longue,29.453333333333333
2016-04-27,30.6,24.957142857142856,33.4,0.0,2016,4,Pluie longue,29.436666666666664
2016-04-30,29.8,25.214285714285715,33.0,0.0,2016,4,Pluie longue,29.34
2016-05-01,30.4,25.47142857142857,33.0,0.0,2016,5,Pluie longue,29.27
2016-05-02,30.6,25.728571428571428,33.4,0.0,2016,5,Pluie longue,29.26
2016-05-03,30.1,25.985714285714284,32.5,0.0,2016,5,Pluie longue,29.226666666666667
2016-05-04,29.6,26.242857142857144,32.5,0.0,2016,5,Pluie longue,29.246666666666666
2016-05-05,29.7,26.5,32.9,0.0,2016,5,Pluie longue,29.240000000000002
2016-05-06,30.3,26.75,33.4,0.0,2016,5,Pluie longue,29.213333333333335
2016-05-07,29.7,27.0,33.0,0.5,2016,5,Pluie longue,29.15666666666667
2016-05-10,27.2,26.542857142857144,30.0,0.0,2016,5,Pluie longue,29.116666666666667
2016-05-11,27.9,26.085714285714285,31.5,18.0,2016,5,Pluie longue,29.063333333333336
2016-05-17,28.3,25.62857142857143,30.7,2.0,2016,5,Pluie longue,28.946666666666665
2016-05-18,28.6,25.17142857142857,31.0,7.1,2016,5,Pluie longue,28.843333333333337
2016-05-19,28.3,24.714285714285715,31.0,59.9,2016,5,Pluie longue,28.763333333333332
2016-05-20,29.3,24.25714285714286,31.5,0.0,2016,5,Pluie longue,28.716666666666665
2016-05-22,26.9,23.8,30.7,1.0,2016,5,Pluie longue,28.613333333333337
2016-05-23,26.5,24.4,29.7,1.0,2016,5,Pluie longue,28.45
2016-05-24,27.4,24.36,30.8,45.0,2016,5,Pluie longue,28.330000000000002
2016-05-25,27.7,24.32,31.7,0.0,2016,5,Pluie longue,28.236666666666665
2016-05-27,29.3,24.279999999999998,32.0,0.0,2016,5,Pluie longue,28.093333333333337
2016-05-28,28.5,24.24,31.1,0.0,2016,5,Pluie longue,28.0
2016-05-29,29.1,24.2,32.0,0.0,2016,5,Pluie longue,27.886666666666667
2016-05-30,26.8,24.16,30.3,36.1,2016,5,Pluie longue,27.80333333333333
2016-05-31,28.4,24.12,31.5,0.0,2016,5,Pluie longue,27.69
2016-06-01,28.3,24.08,31.4,0.0,2016,6,Pluie longue,27.52333333333333
2016-06-02,26.7,24.04,31.0,0.0,2016,6,Pluie longue,27.46
2016-06-03,27.3,24.0,31.0,0.0,2016,6,Pluie longue,27.40666666666667
2016-06-04,28.3,24.6,31.9,0.0,2016,6,Pluie longue,27.34
2016-06-06,29.3,28.0,32.0,0.5,2016,6,Pluie longue,27.276666666666664
2016-06-08,27.5,23.8,30.9,41.9,2016,6,Pluie longue,27.220000000000002
2016-06-09,25.7,23.3,29.3,0.0,2016,6,Pluie longue,27.136666666666663
2016-06-10,26.2,22.8,30.0,90.9,2016,6,Pluie longue,27.13
2016-06-11,27.6,22.85,30.0,0.8,2016,6,Pluie longue,27.139999999999997
2016-06-13,26.3,22.9,29.5,33.0,2016,6,Pluie longue,27.103333333333335
2016-06-14,27.3,22.95,29.5,0.0,2016,6,Pluie longue,27.05666666666667
2016-06-16,26.2,23.0,29.6,0.0,2016,6,Pluie longue,26.959999999999997
2016-06-17,27.2,23.25,29.9,0.0,2016,6,Pluie longue,26.896666666666665
2016-06-18,26.9,23.5,29.5,0.0,2016,6,Pluie longue,26.816666666666666
2016-06-19,24.7,23.75,26.5,0.0,2016,6,Pluie longue,26.816666666666666
2016-06-20,25.3,24.0,27.6,0.0,2016,6,Pluie longue,26.766666666666666
2016-06-21,26.3,24.033333333333335,29.0,0.0,2016,6,Pluie longue,26.716666666666665
2016-06-22,26.3,24.066666666666666,29.0,0.0,2016,6,Pluie longue,26.730000000000004
2016-06-23,26.7,24.1,29.3,0.0,2016,6,Pluie longue,26.716666666666665
2016-06-24,26.6,24.133333333333333,28.5,0.0,2016,6,Pluie longue,26.660000000000004
2016-06-25,26.8,24.166666666666668,29.0,0.0,2016,6,Pluie longue,26.546666666666667
2016-06-26,26.7,24.2,29.5,0.0,2016,6,Pluie longue,26.506666666666668
2016-06-28,26.8,24.233333333333334,29.5,0.0,2016,6,Pluie longue,26.526666666666667
2016-06-29,26.3,24.266666666666666,28.9,0.0,2016,6,Pluie longue,26.52
2016-06-30,26.3,24.3,29.0,0.0,2016,6,Pluie longue,26.473333333333333
2016-07-02,26.4,24.333333333333332,29.4,0.0,2016,7,Pluie longue,26.476666666666667
2016-07-05,26.6,24.366666666666667,28.7,0.0,2016,7,Pluie longue,26.44
2016-07-06,26.7,24.4,29.8,0.0,2016,7,Pluie longue,26.43
2016-07-07,26.8,24.433333333333334,29.5,0.0,2016,7,Pluie longue,26.383333333333333
2016-07-08,26.9,24.46666666666667,29.5,0.0,2016,7,Pluie longue,26.313333333333333
2016-07-09,26.8,24.5,29.5,0.0,2016,7,Pluie longue,26.333333333333332
2016-07-10,27.1,24.533333333333335,29.7,0.0,2016,7,Pluie longue,26.316666666666666
2016-07-11,26.9,24.566666666666666,29.7,0.0,2016,7,Pluie longue,26.296666666666667
2016-07-12,26.6,24.6,29.5,0.0,2016,7,Pluie longue,26.286666666666665
2016-07-14,25.9,24.633333333333333,28.0,0.0,2016,7,Pluie longue,26.253333333333334
2016-07-15,26.3,24.666666666666668,29.0,0.0,2016,7,Pluie longue,26.236666666666668
2016-07-16,26.3,24.7,29.0,0.0,2016,7,Pluie longue,26.206666666666667
2016-07-17,26.0,24.733333333333334,28.9,0.0,2016,7,Pluie longue,26.18
2016-07-18,26.2,24.766666666666666,29.1,0.0,2016,7,Pluie longue,26.15666666666667
2016-07-19,26.4,24.8,29.2,0.0,2016,7,Pluie longue,26.139999999999997
2016-07-20,26.2,24.85,28.6,0.0,2016,7,Pluie longue,26.13
2016-07-21,25.9,24.9,28.0,0.0,2016,7,Pluie longue,26.113333333333337
2016-07-22,25.8,24.599999999999998,28.5,0.0,2016,7,Pluie longue,26.1
2016-07-23,24.8,24.3,27.8,0.0,2016,7,Pluie longue,26.086666666666662
2016-07-25,25.3,24.0,28.1,0.0,2016,7,Pluie longue,26.053333333333335
2016-07-26,24.8,24.225,27.0,0.0,2016,7,Pluie longue,26.043333333333337
2016-07-27,25.7,24.45,28.2,0.0,2016,7,Pluie longue,26.006666666666664
2016-07-30,26.0,24.674999999999997,28.2,0.0,2016,7,Pluie longue,25.956666666666663
2016-07-31,25.7,24.9,27.8,0.0,2016,7,Pluie longue,25.93
2016-08-01,26.1,24.909090909090907,28.4,0.8,2016,8,Sèche courte,25.916666666666668
2016-08-02,25.9,24.918181818181818,28.5,0.0,2016,8,Sèche courte,25.906666666666663
2016-08-04,25.9,24.927272727272726,28.4,0.0,2016,8,Sèche courte,25.886666666666667
2016-08-05,26.1,24.936363636363634,28.5,0.0,2016,8,Sèche courte,25.869999999999997
2016-08-06,25.8,24.945454545454545,28.5,0.0,2016,8,Sèche courte,25.866666666666667
2016-08-07,26.0,24.954545454545453,28.5,0.0,2016,8,Sèche courte,25.860000000000003
2016-08-09,25.9,24.963636363636365,28.2,0.0,2016,8,Sèche courte,25.84666666666667
2016-08-10,26.2,24.972727272727273,28.2,0.0,2016,8,Sèche courte,25.81
2016-08-12,26.3,24.98181818181818,29.1,0.0,2016,8,Sèche courte,25.790000000000003
2016-08-13,25.8,24.990909090909092,27.9,0.0,2016,8,Sèche courte,25.79666666666667
2016-08-14,26.6,25.0,29.4,0.0,2016,8,Sèche courte,25.86
2016-08-15,25.7,24.5,27.8,0.0,2016,8,Sèche courte,25.910000000000004
2016-08-16,25.6,24.0,28.4,0.5,2016,8,Sèche courte,25.946666666666665
2016-08-17,26.1,24.14,28.8,0.0,2016,8,Sèche courte,25.990000000000002
2016-08-18,26.2,24.28,29.0,0.0,2016,8,Sèche courte,25.983333333333334
2016-08-19,25.6,24.419999999999998,27.5,0.0,2016,8,Sèche courte,26.013333333333332
2016-08-22,25.7,24.56,28.2,2.0,2016,8,Sèche courte,26.04
2016-08-24,25.8,24.7,28.5,0.0,2016,8,Sèche courte,26.066666666666666
2016-08-25,25.9,24.4,28.5,0.3,2016,8,Sèche courte,26.093333333333337
2016-08-26,26.0,24.1,28.0,0.3,2016,8,Sèche courte,26.103333333333335
2016-08-27,26.0,23.8,29.0,0.0,2016,8,Sèche courte,26.166666666666668
2016-08-29,25.1,23.5,27.4,19.1,2016,8,Sèche courte,26.15666666666667
2016-08-30,25.3,24.0,27.9,6.1,2016,8,Sèche courte,26.21333333333333
2016-09-01,26.0,24.5,29.0,0.0,2016,9,Sèche courte,26.243333333333336
2016-09-02,26.7,25.0,29.4,0.0,2016,9,Sèche courte,26.206666666666663
2016-09-03,26.8,24.925,29.5,0.0,2016,9,Sèche courte,26.223333333333336
2016-09-06,25.9,24.85,28.5,8.9,2016,9,Sèche courte,26.236666666666668
2016-09-08,27.0,24.775,29.5,1.0,2016,9,Sèche courte,26.290000000000003
2016-09-10,25.8,24.7,27.3,1.0,2016,9,Sèche courte,26.303333333333335
2016-09-11,26.6,25.25,29.4,9.9,2016,9,Sèche courte,26.36
2016-09-12,26.9,25.8,29.2,0.0,2016,9,Sèche courte,26.423333333333332
2016-09-13,26.7,25.0,29.4,0.0,2016,9,Sèche courte,26.5
2016-09-15,26.7,24.2,29.1,10.9,2016,9,Sèche courte,26.583333333333332
2016-09-16,26.4,24.8,29.2,0.3,2016,9,Sèche courte,26.586666666666666
2016-09-19,27.7,24.757142857142856,30.0,0.0,2016,9,Sèche courte,26.58
2016-09-20,25.7,24.714285714285715,29.0,0.0,2016,9,Sèche courte,26.59333333333333
2016-09-21,27.6,24.67142857142857,30.5,0.0,2016,9,Sèche courte,26.63
2016-09-22,27.1,24.62857142857143,30.5,0.0,2016,9,Sèche courte,26.730000000000004
2016-09-25,25.2,24.585714285714285,27.0,6.1,2016,9,Sèche courte,26.813333333333333
2016-09-26,26.3,24.542857142857144,38.4,10.9,2016,9,Sèche courte,26.87
2016-09-27,27.0,24.5,29.7,1.0,2016,9,Sèche courte,26.89666666666667
2016-09-29,27.3,24.25,30.1,2.0,2016,9,Sèche courte,26.959999999999997
2016-10-01,26.0,24.0,27.5,9.9,2016,10,Pluie courte,26.959999999999997
2016-10-04,27.8,23.97142857142857,30.5,0.0,2016,10,Pluie courte,26.996666666666666
2016-10-05,28.1,23.942857142857143,30.7,0.0,2016,10,Pluie courte,27.093333333333337
2016-10-06,27.9,23.914285714285715,30.5,0.0,2016,10,Pluie courte,27.116666666666667
2016-10-07,28.2,23.885714285714286,31.0,0.0,2016,10,Pluie courte,27.10666666666667
2016-10-08,25.9,23.857142857142858,27.6,30.0,2016,10,Pluie courte,27.15
2016-10-09,25.7,23.82857142857143,27.2,104.9,2016,10,Pluie courte,27.219999999999995
2016-10-10,26.4,23.8,29.0,5.1,2016,10,Pluie courte,27.28666666666667
2016-10-11,27.1,23.8,30.0,0.0,2016,10,Pluie courte,27.30666666666667
2016-10-13,28.1,25.5,31.3,0.0,2016,10,Pluie courte,27.39
2016-10-14,27.8,25.333333333333332,30.7,0.0,2016,10,Pluie courte,27.37333333333333
2016-10-15,27.7,25.166666666666668,30.4,0.0,2016,10,Pluie courte,27.38
2016-10-16,27.5,25.0,31.5,0.0,2016,10,Pluie courte,27.493333333333336
2016-10-18,28.7,23.75,31.7,0.0,2016,10,Pluie courte,27.543333333333333
2016-10-19,25.9,22.5,29.6,37.1,2016,10,Pluie courte,27.616666666666667
2016-10-20,28.1,26.0,31.0,0.3,2016,10,Pluie courte,27.683333333333334
2016-10-21,28.7,24.866666666666667,31.5,0.0,2016,10,Pluie courte,27.78666666666667
2016-10-22,27.3,23.733333333333334,31.1,0.0,2016,10,Pluie courte,27.843333333333337
2016-10-23,26.6,22.6,30.5,18.0,2016,10,Pluie courte,27.866666666666667
2016-10-24,28.0,25.0,31.4,0.0,2016,10,Pluie courte,27.910000000000004
2016-10-25,28.8,24.8,31.9,0.0,2016,10,Pluie courte,27.94
2016-10-26,28.4,24.6,31.3,0.0,2016,10,Pluie courte,28.060000000000002
2016-10-27,28.3,24.4,31.9,0.0,2016,10,Pluie courte,28.14333333333333
2016-10-28,28.2,24.2,32.0,0.0,2016,10,Pluie courte,28.253333333333334
2016-10-31,27.1,24.0,30.0,0.3,2016,10,Pluie courte,28.32
2016-11-01,27.3,25.0,29.7,0.0,2016,11,Sèche longue,28.363333333333333
2016-11-03,28.6,25.333333333333332,32.3,0.0,2016,11,Sèche longue,28.423333333333336
2016-11-08,27.8,25.666666666666668,29.7,0.0,2016,11,Sèche longue,28.483333333333334
2016-11-10,29.2,26.0,32.1,0.0,2016,11,Sèche longue,28.56
2016-11-11,29.3,26.3,32.2,0.0,2016,11,Sèche longue,28.586666666666666
2016-11-14,29.1,26.599999999999998,32.0,0.0,2016,11,Sèche longue,28.7
2016-11-17,29.5,26.9,32.8,0.0,2016,11,Sèche longue,28.720000000000002
2016-11-18,28.8,25.45,32.5,0.0,2016,11,Sèche longue,28.71333333333333
2016-11-19,29.2,24.0,32.0,7.9,2016,11,Sèche longue,28.773333333333333
2016-11-20,29.1,24.2125,32.0,0.0,2016,11,Sèche longue,28.86
2016-11-21,29.5,24.425,32.5,0.0,2016,11,Sèche longue,28.90666666666667
2016-11-23,28.2,24.6375,32.6,0.0,2016,11,Sèche longue,28.893333333333334
2016-11-25,29.7,24.85,32.8,0.0,2016,11,Sèche longue,28.919999999999998
2016-11-26,29.1,25.0625,32.1,0.0,2016,11,Sèche longue,28.946666666666665
2016-11-27,29.4,25.275,32.3,0.0,2016,11,Sèche longue,28.966666666666665
2016-11-28,29.6,25.4875,33.0,0.0,2016,11,Sèche longue,29.026666666666667
2016-11-29,29.5,25.7,32.8,0.0,2016,11,Sèche longue,29.086666666666666
2016-11-30,29.8,26.15,33.0,0.0,2016,11,Sèche longue,29.11
2016-12-02,29.5,26.6,32.6,0.0,2016,12,Sèche longue,29.14333333333333
2016-12-03,29.3,26.4,32.4,0.0,2016,12,Sèche longue,29.136666666666663
2016-12-04,28.7,25.3,31.7,0.0,2016,12,Sèche longue,29.133333333333333
2016-12-05,28.5,25.6,31.8,0.0,2016,12,Sèche longue,29.139999999999997
2016-12-06,29.1,26.0,32.0,0.0,2016,12,Sèche longue,29.13
2016-12-07,29.2,25.875,32.2,0.0,2016,12,Sèche longue,29.133333333333333
2016-12-08,29.4,25.75,32.3,0.0,2016,12,Sèche longue,29.12333333333333
2016-12-10,28.4,25.625,32.4,0.0,2016,12,Sèche longue,29.119999999999997
2016-12-11,29.2,25.5,32.3,0.0,2016,12,Sèche longue,29.083333333333332
2016-12-12,29.1,25.625,32.2,0.0,2016,12,Sèche longue,29.05666666666667
2016-12-13,28.8,25.75,32.7,0.0,2016,12,Sèche longue,28.98
2016-12-14,28.9,25.875,31.6,0.0,2016,12,Sèche longue,28.926666666666666
2016-12-15,29.1,26.0,32.7,0.0,2016,12,Sèche longue,28.91
2016-12-16,29.3,26.0,32.7,0.0,2016,12,Sèche longue,28.866666666666667
2016-12-17,28.8,26.0,32.4,0.0,2016,12,Sèche longue,28.84333333333333
2016-12-18,29.0,26.0,32.4,0.0,2016,12,Sèche longue,28.813333333333333
2016-12-19,29.2,26.0,32.0,0.0,2016,12,Sèche longue,28.793333333333333
2016-12-20,29.3,26.0,32.1,0.0,2016,12,Sèche longue,28.776666666666667
2016-12-21,29.2,26.166666666666668,32.4,0.0,2016,12,Sèche longue,28.766666666666666
2016-12-22,28.9,26.333333333333332,32.6,0.0,2016,12,Sèche longue,28.736666666666668
2016-12-23,28.9,26.5,32.3,0.0,2016,12,Sèche longue,28.73
2016-12-25,29.0,26.2,32.6,0.0,2016,12,Sèche longue,28.730000000000004
2016-12-26,28.4,25.9,33.1,0.0,2016,12,Sèche longue,28.73
2016-12-28,27.4,22.5,32.2,0.0,2016,12,Sèche longue,28.746666666666666
2016-12-29,27.4,22.0,33.2,0.0,2016,12,Sèche longue,28.693333333333335
2016-12-30,27.5,22.4,33.4,0.0,2016,12,Sèche longue,28.646666666666665
2016-12-31,28.9,23.0,32.5,0.0,2016,12,Sèche longue,28.639999999999997
2017-01-03,28.3,23.3,33.1,0.0,2017,1,Sèche longue,28.65333333333333
2017-01-06,28.8,26.0,32.0,0.0,2017,1,Sèche longue,28.626666666666665
2017-01-07,28.9,25.58,32.5,0.0,2017,1,Sèche longue,28.61
2017-01-11,28.9,25.16,31.6,0.0,2017,1,Sèche longue,28.603333333333335
2017-01-12,28.8,24.74,32.1,0.0,2017,1,Sèche longue,28.610000000000003
2017-01-13,28.4,24.32,31.8,0.0,2017,1,Sèche longue,28.613333333333333
2017-01-14,27.6,23.9,32.4,0.0,2017,1,Sèche longue,28.62
2017-01-17,28.9,25.45,31.5,0.0,2017,1,Sèche longue,28.633333333333333
2017-01-21,29.2,27.0,32.2,0.0,2017,1,Sèche longue,28.646666666666665
2017-01-22,29.4,25.666666666666668,32.5,0.0,2017,1,Sèche longue,28.666666666666668
2017-01-23,28.9,24.333333333333332,32.1,0.0,2017,1,Sèche longue,28.683333333333334
2017-01-24,27.6,23.0,32.7,7.1,2017,1,Sèche longue,28.696666666666665
2017-01-25,27.7,24.4,31.3,1.0,2017,1,Sèche longue,28.756666666666664
2017-01-28,28.6,25.8,31.2,0.0,2017,1,Sèche longue,28.84
2017-01-30,29.3,25.5,32.0,0.0,2017,1,Sèche longue,28.9
2017-01-31,28.3,25.200000000000003,30.6,0.0,2017,1,Sèche longue,28.903333333333332
2017-02-01,28.8,24.900000000000002,31.3,0.0,2017,2,Sèche longue,28.919999999999998
2017-02-02,28.6,24.6,31.5,0.0,2017,2,Sèche longue,28.953333333333333
2017-02-03,29.2,25.8,32.2,0.0,2017,2,Sèche longue,28.986666666666668
2017-02-04,29.3,27.0,32.2,0.0,2017,2,Sèche longue,29.03666666666667
2017-02-05,29.5,26.966666666666665,33.0,0.0,2017,2,Sèche longue,29.09333333333333
2017-02-06,29.6,26.933333333333334,32.4,0.0,2017,2,Sèche longue,29.11
2017-02-07,29.3,26.9,32.6,0.0,2017,2,Sèche longue,29.15
2017-02-08,29.5,26.0,32.1,0.0,2017,2,Sèche longue,29.183333333333334
2017-02-09,29.5,25.9,32.5,0.0,2017,2,Sèche longue,29.216666666666665
2017-02-10,28.8,25.8,32.0,0.0,2017,2,Sèche longue,29.233333333333334
2017-02-11,29.2,25.7,32.8,0.0,2017,2,Sèche longue,29.273333333333333
2017-02-13,29.9,25.85,33.4,0.0,2017,2,Sèche longue,29.363333333333333
2017-02-14,29.3,26.0,33.3,0.0,2017,2,Sèche longue,29.410000000000004
2017-02-19,29.0,23.9,34.4,0.0,2017,2,Sèche longue,29.436666666666667
2017-02-20,28.8,24.035714285714285,32.1,0.0,2017,2,Sèche longue,29.456666666666663
2017-02-22,29.8,24.17142857142857,33.0,0.0,2017,2,Sèche longue,29.48
2017-02-23,29.9,24.307142857142857,33.0,0.0,2017,2,Sèche longue,29.473333333333336
2017-02-24,30.4,24.442857142857143,33.0,0.0,2017,2,Sèche longue,29.496666666666666
2017-02-25,30.5,24.57857142857143,33.7,0.0,2017,2,Sèche longue,29.519999999999996
2017-02-26,28.9,24.714285714285715,31.0,0.0,2017,2,Sèche longue,29.53666666666667
2017-02-27,28.8,24.85,32.5,0.0,2017,2,Sèche longue,29.563333333333333
2017-02-28,29.9,24.985714285714284,33.3,0.0,2017,2,Sèche longue,29.57
2017-03-01,30.2,25.12142857142857,33.4,0.0,2017,3,Sèche longue,29.55
2017-03-02,29.9,25.257142857142856,33.0,0.0,2017,3,Sèche longue,29.52
2017-03-03,30.1,25.392857142857142,33.3,0.0,2017,3,Sèche longue,29.5
2017-03-05,30.3,25.52857142857143,33.1,0.0,2017,3,Sèche longue,29.529999999999998
2017-03-06,29.1,25.664285714285715,32.1,0.0,2017,3,Sèche longue,29.553333333333335
2017-03-07,29.4,25.8,33.0,0.0,2017,3,Sèche longue,29.55333333333333
2017-03-08,29.9,25.333333333333332,33.2,0.0,2017,3,Sèche longue,29.53666666666667
2017-03-09,29.0,24.866666666666667,32.0,0.0,2017,3,Sèche longue,29.576666666666664
2017-03-11,28.6,24.4,32.5,1.0,2017,3,Sèche longue,29.593333333333337
2017-03-12,29.3,25.133333333333333,32.4,0.0,2017,3,Sèche longue,29.513333333333332
2017-03-14,29.9,25.866666666666667,32.6,0.0,2017,3,Sèche longue,29.52
2017-03-16,29.8,26.6,33.2,0.0,2017,3,Sèche longue,29.526666666666664
2017-03-17,30.3,26.6,33.4,0.0,2017,3,Sèche longue,29.516666666666666
2017-03-22,29.8,25.65,32.4,0.0,2017,3,Sèche longue,29.51
2017-03-24,28.7,24.7,32.5,0.8,2017,3,Sèche longue,29.543333333333333
2017-03-25,28.6,25.049999999999997,32.4,0.0,2017,3,Sèche longue,29.553333333333335
2017-03-26,28.9,25.4,32.3,0.3,2017,3,Sèche longue,29.46
2017-03-27,29.7,25.933333333333334,32.7,0.0,2017,3,Sèche longue,29.419999999999998
2017-03-29,29.9,26.466666666666665,32.5,0.0,2017,3,Sèche longue,29.40666666666667
2017-03-30,29.9,27.0,33.0,0.0,2017,3,Sèche longue,29.403333333333332
2017-04-05,28.8,26.988888888888887,32.4,6.1,2017,4,Pluie longue,29.44333333333333
2017-04-06,30.2,26.977777777777778,33.0,0.0,2017,4,Pluie longue,29.470000000000002
2017-04-08,29.3,26.966666666666665,33.0,0.0,2017,4,Pluie longue,29.38
2017-04-09,27.4,26.955555555555556,30.9,0.0,2017,4,Pluie longue,29.34333333333333
2017-04-11,30.1,26.944444444444443,33.0,0.0,2017,4,Pluie longue,29.36
2017-04-12,30.6,26.933333333333334,33.5,0.0,2017,4,Pluie longue,29.303333333333335
2017-04-13,30.2,26.92222222222222,33.1,0.0,2017,4,Pluie longue,29.216666666666665
2017-04-15,28.7,26.91111111111111,32.1,0.0,2017,4,Pluie longue,29.196666666666665
2017-04-17,29.8,26.9,32.5,0.0,2017,4,Pluie longue,29.14
2017-04-19,30.2,26.5,33.0,0.0,2017,4,Pluie longue,29.116666666666667
2017-04-20,27.4,26.099999999999998,32.0,1.0,2017,4,Pluie longue,29.14
2017-04-22,28.7,25.7,32.3,0.0,2017,4,Pluie longue,29.206666666666667
2017-04-23,29.7,25.742857142857144,32.0,0.0,2017,4,Pluie longue,29.203333333333333
2017-04-27,30.2,25.785714285714285,33.2,0.0,2017,4,Pluie longue,29.103333333333335
2017-04-29,30.3,25.82857142857143,33.2,0.0,2017,4,Pluie longue,29.05
2017-04-30,30.2,25.87142857142857,33.1,0.0,2017,4,Pluie longue,29.040000000000003
2017-05-01,27.2,25.914285714285715,32.3,0.0,2017,5,Pluie longue,29.076666666666664
2017-05-02,27.9,25.957142857142856,31.6,0.0,2017,5,Pluie longue,28.97666666666667
2017-05-03,29.1,26.0,32.3,0.0,2017,5,Pluie longue,28.976666666666667
2017-05-04,27.6,24.7,30.4,0.0,2017,5,Pluie longue,29.06
2017-05-05,27.3,23.4,30.6,0.0,2017,5,Pluie longue,29.05333333333333
2017-05-06,29.2,25.6,32.5,0.0,2017,5,Pluie longue,28.923333333333336
2017-05-08,28.6,24.8,32.0,0.0,2017,5,Pluie longue,28.873333333333335
2017-05-10,29.1,25.9,32.5,0.0,2017,5,Pluie longue,28.82333333333333
2017-05-13,29.4,25.52,32.5,0.0,2017,5,Pluie longue,28.7
2017-05-14,30.6,25.14,33.5,0.0,2017,5,Pluie longue,28.583333333333332
2017-05-15,28.8,24.759999999999998,31.7,23.9,2017,5,Pluie longue,28.596666666666668
2017-05-16,26.7,24.38,29.8,3.0,2017,5,Pluie longue,28.6
2017-05-17,28.3,24.0,31.1,9.9,2017,5,Pluie longue,28.546666666666667
2017-05-18,29.6,24.7,32.1,3.0,2017,5,Pluie longue,28.496666666666666
2017-05-19,29.9,25.4,32.4,0.0,2017,5,Pluie longue,28.376666666666665
2017-05-20,27.2,26.1,31.0,0.0,2017,5,Pluie longue,28.279999999999998
2017-05-22,29.3,26.8,32.1,0.0,2017,5,Pluie longue,28.25
2017-05-23,29.9,26.2,32.5,0.0,2017,5,Pluie longue,28.240000000000002
2017-05-24,29.9,25.6,32.4,0.0,2017,5,Pluie longue,28.17666666666667
2017-05-26,26.7,25.0,29.5,0.0,2017,5,Pluie longue,28.126666666666665
2017-05-27,28.7,24.9,31.4,0.0,2017,5,Pluie longue,28.086666666666666
2017-06-03,27.2,24.8,29.6,0.0,2017,6,Pluie longue,28.016666666666666
2017-06-04,26.1,24.7,29.2,0.0,2017,6,Pluie longue,27.959999999999997
2017-06-05,26.7,24.6,31.0,0.0,2017,6,Pluie longue,27.9
2017-06-06,27.8,24.5,30.5,11.9,2017,6,Pluie longue,27.813333333333333
2017-06-09,28.8,25.0,31.5,0.0,2017,6,Pluie longue,27.683333333333334
2017-06-10,28.1,25.5,30.5,19.1,2017,6,Pluie longue,27.63
2017-06-11,28.7,25.666666666666668,31.2,0.8,2017,6,Pluie longue,27.646666666666665
2017-06-14,26.7,25.833333333333332,28.9,2.0,2017,6,Pluie longue,27.61
2017-06-15,27.3,26.0,29.0,14.0,2017,6,Pluie longue,27.483333333333334
2017-06-16,26.3,25.933333333333334,28.4,0.0,2017,6,Pluie longue,27.35666666666667
2017-06-19,27.6,25.866666666666667,30.5,0.0,2017,6,Pluie longue,27.336666666666666
2017-06-23,27.2,25.8,29.2,0.3,2017,6,Pluie longue,27.253333333333334
2017-06-24,26.1,25.733333333333334,27.5,4.1,2017,6,Pluie longue,27.14666666666667
2017-06-26,26.1,25.666666666666668,29.3,59.9,2017,6,Pluie longue,27.03666666666667
2017-06-27,27.1,25.6,29.7,0.5,2017,6,Pluie longue,27.033333333333335
